5021226,3,0
6007834,1,1
1148968,1,0
6917571,1,3
8143746,2,2
4909298,1,0
3386832,1,0
3023018,1,0
3490518,0,1
1148966,1,1
5360516,1,2
1984197,2,1
3409334,1,0
3027435,5,5
1612811,7,0
7042809,0,1
1727578,3,3
3241007,1,1
1375366,0,1
2460401,6,0
1598477,1,0
755180,0,0
7780861,1,0
2429340,4,2
3168174,0,1
2142746,5,6
4960698,3,3
660430,1,1
6550033,4,4
5858955,7,4
8233792,1,0
3233976,2,0
2487122,1,1
5326124,0,1
3607553,6,0
5050182,1,0
1198796,0,1
2269736,8,11
1282320,1,0
2039484,26,0
7572305,1,0
6975005,0,0
1623171,1,0
7262836,1,1
1905334,2,2
7572308,3,2
2934125,0,1
5441526,1,0
2039488,2,0
1496681,0,1
7837131,4,0
6166623,0,2
7397537,0,0
6136480,1,1
6166626,2,6
6088636,0,3
5157928,0,1
1797523,0,1
2320554,2,1
457857,0,1
641219,4,3
4880407,2,2
1622005,1,0
40420,0,3
42069,3,0
3065098,0,2
6888279,2,2
5164937,4,6
1109854,1,1
204559,1,1
2872562,3,3
7886300,3,3
3001546,2,2
4594475,2,2
6131871,0,1
3985663,1,1
4594470,0,1
4046934,0,1
7721889,1,1
2302444,0,2
1423951,1,0
4121932,0,3
4121935,1,1
5714538,1,2
4138803,0,6
2146531,3,6
5850963,0,11
7845396,0,0
7003428,2,0
999803,2,1
7965986,4,5
1172132,1,1
7540173,0,0
7965982,22,0
2337435,2,2
4884872,2,1
7786746,0,1
7786748,1,1
5094972,0,1
5786726,1,0
4429881,3,3
5947252,1,1
6042949,5,5
6724331,1,2
3572588,6,2
3864383,2,2
1599780,2,0
1599781,3,0
865283,1,0
6704645,1,1
865286,0,1
6515541,0,1
5986566,17,27
7966804,0,0
6229896,0,1
7006138,2,2
5813508,1,6
2275648,1,1
5813505,1,0
949236,4,3
7626612,0,5
2560060,3,0
2288961,1,1
5311580,1,1
1054827,1,1
4689457,0,1
8105247,5,2
5821168,2,2
490561,0,0
1882658,1,2
8224973,1,1
3537382,0,1
5300291,0,1
1139144,2,6
1139145,0,1
176631,1,0
4794879,2,1
4794876,1,0
2245840,0,1
2801859,1,1
2442344,3,3
6351610,0,1
1131798,1,2
6621302,1,1
4076638,1,1
7537425,1,0
1270457,0,1
441698,1,0
4348291,1,0
6253550,2,3
7088045,3,0
666162,1,0
6979957,0,4
7534996,25,0
3367510,0,1
4448432,0,1
8308336,7,8
7534991,0,1
2833814,1,2
5884145,0,1
1558072,1,1
3157423,1,0
7299677,0,2
2412354,3,13
7623392,1,1
7439597,0,1
6014191,1,1
2254943,0,0
7585676,0,1
4215191,0,1
1674703,0,2
1049175,0,0
4791342,0,0
463281,2,1
2930921,2,5
5653125,14,0
7223534,2,3
5713961,1,1
7842628,10,7
7000995,5,5
1314781,1,1
3767390,0,2
4273398,3,0
6947312,4,4
5929460,2,2
7274460,3,5
6484075,0,1
2706980,24,17
3430491,0,2
8173497,1,1
6036075,1,1
7931983,1,1
1506022,2,1
3689737,3,4
3788298,0,0
2692458,6,1
1767365,1,0
7518810,1,1
1767367,2,3
4136095,0,0
177273,1,0
4896427,0,2
3082264,1,1
1104720,3,2
5179619,1,1
6585617,6,0
7917487,0,0
2704932,0,1
1104727,9,4
2044500,0,1
5844784,1,1
6545097,11,1
3420951,0,1
5926354,1,3
830446,0,1
3353939,1,1
5278802,0,0
880361,7,0
491215,2,0
5167656,8,20
1275323,14,17
3263989,3,4
5737676,1,3
1849592,0,1
7409067,0,1
7191620,1,2
7035925,0,0
4848284,0,1
4133110,6,6
1981483,1,1
94865,0,1
7409069,1,0
4109067,0,0
3684272,0,1
3464111,1,1
192292,17,5
2750709,1,1
5379864,2,1
3753789,0,0
7504257,0,0
961504,0,1
5367698,4,2
7783284,1,2
4123796,1,0
4096279,1,2
4123793,1,0
6440254,16,15
7785469,2,1
6824600,1,1
2758550,1,1
6440251,0,0
4123798,1,0
4200085,0,1
4077777,1,1
7666574,3,0
1948662,15,7
2423886,4,4
1846800,0,0
4217046,0,0
5084976,0,1
6533918,1,1
6827358,5,5
6618391,0,0
7947263,2,9
5059866,4,4
7103173,0,1
4439559,6,9
5466307,0,1
1900464,1,2
6639781,1,1
5790590,1,1
7911647,1,0
1858230,1,1
7989591,0,2
6168831,4,6
3905782,1,0
4967957,1,1
110119,2,3
2174935,1,4
7589499,2,1
6254687,1,1
6542880,0,0
4496406,7,9
2182419,1,1
6313032,4,4
4112955,1,2
5893124,3,4
6923287,1,1
4009514,0,2
1136266,0,0
6709796,1,1
4897771,1,1
5609644,1,0
3404562,10,7
8227618,33,36
4897775,2,16
7136563,0,1
4057879,2,4
5424232,1,2
3863470,3,3
7918931,0,11
5629746,0,1
256768,0,5
7166930,3,3
2108266,0,0
175171,3,5
2292172,4,4
7435599,0,11
361354,2,3
3988548,0,3
7278659,1,0
7004192,1,1
3275807,0,1
5089834,1,2
3517499,1,0
1333571,0,1
5657114,0,1
2894471,2,0
3276222,0,0
3973135,0,1
7280063,1,2
4017984,7,0
488197,1,1
6519206,17,0
1889753,1,1
4017980,0,1
6519205,12,0
1722689,0,0
1991613,3,3
4121649,0,0
3433943,1,1
2981296,0,2
5622021,0,0
6578874,1,1
1807009,0,1
2956019,1,1
117690,2,3
1645284,2,2
1319665,1,1
4180459,1,0
5847066,1,2
3577999,4,5
7514012,1,1
6120812,5,10
6887702,0,0
4821968,2,4
4094517,1,1
4881441,0,1
2040506,5,4
3824416,0,1
2962651,0,1
6821883,1,1
8302725,65,78
7775326,1,0
494610,0,10
2983841,2,1
1463421,0,0
3967840,5,0
6256437,4,7
6463283,2,4
5826832,0,1
731763,1,9
863622,1,1
7169850,0,1
6575168,11,7
1074293,1,5
7500050,0,3
7054527,0,2
1524336,0,1
6582939,3,1
3311669,0,1
4379328,1,0
1579229,2,2
3862983,6,1
3755462,1,0
7588726,1,8
7588727,5,1
4359031,1,0
4207948,1,1
8031080,3,1
288831,0,1
53102,7,6
1329417,0,0
3152382,1,0
8180514,7,0
6343806,1,1
7317548,1,1
6418363,0,4
1137139,2,2
2662926,3,2
8188762,0,1
6655213,1,0
2592858,1,0
1958507,2,0
2549228,2,2
4291235,1,1
3600242,1,1
4296460,1,1
5728806,1,0
2417408,2,1
1978800,2,1
827899,1,2
6617644,1,1
6349225,1,5
6317278,1,4
221838,0,0
735104,3,1
8027813,1,2
4059088,1,0
8282291,1,2
221830,1,1
190279,1,1
221833,1,1
7547091,1,0
5030771,0,4
5030770,31,29
2666387,1,0
965782,2,2
5711951,2,1
7736321,5,10
1996340,2,0
5030779,1,0
7736325,4,4
3802822,0,1
742475,0,1
1909583,0,1
5501734,0,1
2384309,0,1
3745208,1,2
158528,1,2
7244164,1,3
4401957,2,3
2580079,3,0
2883168,4,5
3759029,0,0
7515761,10,18
5331674,9,17
4890521,8,0
3994553,1,1
7176860,2,1
3945289,1,0
4665781,3,1
7800084,2,9
1732421,2,1
6851346,1,0
3275948,1,0
7539410,69,46
5142588,0,2
7095963,0,0
3957647,0,1
6001809,0,0
717960,2,1
7459764,0,1
5936612,0,1
6226948,1,0
597576,2,3
1523648,1,1
1053092,6,34
3858607,1,1
3858605,5,5
6340461,3,2
7180043,0,1
4100611,4,2
3394288,1,1
6141257,0,1
2248722,2,3
5006956,0,0
6216947,2,0
2031046,1,0
5122571,0,0
8169291,3,3
5949695,1,1
3719403,1,0
7942761,3,3
2301431,9,11
5949698,2,0
5122579,0,0
7868912,0,2
5511344,0,1
5547724,1,0
5511346,0,1
5547726,2,1
7652920,2,4
773708,0,0
3469439,1,1
6150795,1,1
7314890,8,9
8189494,11,9
6150790,2,2
6530881,0,0
5704395,1,0
1574244,10,10
5019,5,8
4167865,0,3
6157183,1,1
4283483,1,0
1054105,1,1
4143793,0,1
3196207,3,5
4756818,1,0
68397,2,4
3666331,4,4
283554,1,1
246985,0,1
7614376,0,0
7421950,10,13
2001273,0,5
966250,0,0
8137628,3,3
5082901,4,5
7657332,2,2
380490,10,12
5379091,2,3
3396667,1,1
1615306,8,0
7169858,0,1
5008149,0,0
5586389,1,1
124769,3,3
5341794,0,0
1337678,1,0
8185871,1,2
8062418,0,0
4968813,0,1
4836468,1,2
4050580,6,9
677484,1,1
7873312,0,1
1321882,2,2
2859855,1,1
971165,1,2
7116066,2,1
7127927,5,7
7583824,7,9
2179265,1,1
6336456,3,3
5198791,2,0
8151260,2,1
6336459,3,1
1992338,3,1
91132,1,1
1518891,0,1
6624183,0,1
2215000,4,5
3593075,1,0
4876763,4,0
2820000,0,0
3395153,3,6
3339954,1,2
8253892,6,5
2807473,0,1
5013126,14,24
660938,0,1
1327115,1,1
7630970,0,1
3345688,1,4
6562453,0,5
5934984,0,1
3806235,29,12
7717094,0,1
6232277,1,2
5774865,1,0
7216852,0,1
7956162,0,0
3220136,2,2
7499482,0,1
3807549,2,2
2252527,0,5
1598093,11,9
136662,7,0
4863186,8,8
2510577,1,2
2805738,1,1
1287267,4,3
2117244,1,1
8274121,0,1
1818877,1,1
1189383,1,22
2397128,0,1
3816042,1,1
1150110,7,7
608601,2,2
5216843,0,1
1436907,2,2
5940312,2,3
3039237,1,1
29015,0,0
1095519,2,1
7463887,4,3
1766225,2,0
4264794,4,6
4827934,1,0
6475044,1,0
890508,20,14
4264798,1,1
1705673,6,3
1095517,0,4
4701693,1,1
4158755,3,3
5823839,0,0
5679002,1,1
4289085,1,0
471313,0,1
4202499,0,1
3459859,0,0
3589512,1,0
4750484,0,10
6931158,7,7
4318922,1,1
3501763,0,0
7066645,12,10
7620839,5,6
2390637,1,1
5988087,0,3
3094653,0,1
1418894,2,2
2029363,3,1
759615,2,3
7689661,0,1
1388695,1,0
1349167,4,6
1310902,12,23
5126398,1,1
3699377,2,1
2271539,0,2
7334569,2,3
7945805,0,1
7117337,1,1
974061,0,1
2547848,1,1
2279701,1,0
7786189,0,1
2810871,1,0
2279705,1,1
4243733,0,0
2957168,0,1
2262577,0,1
3280405,0,2
5964858,1,3
5959001,0,0
2770532,1,1
3362645,0,1
8290399,2,4
8257131,1,4
6218013,0,0
1443218,2,1
1443219,0,1
3525006,2,2
1554688,0,1
187697,1,1
421051,0,2
3426852,0,1
5131696,0,1
3550319,4,10
7853907,3,2
336706,1,0
8132979,1,1
5532908,1,1
1936726,3,4
867573,0,1
1611462,2,1
4575017,1,3
625179,0,1
1828712,1,1
2602648,0,1
1444978,6,14
2931525,5,10
2253697,1,1
7562816,6,4
1355154,1,0
1864512,0,0
7323425,1,1
2931523,0,2
1965601,9,7
5972624,1,1
2233764,0,0
6237681,0,1
5621316,1,2
447591,1,1
7905108,0,1
6300381,1,1
3832499,5,6
8164173,0,1
8016587,0,0
5149056,0,1
5972628,0,2
1559508,0,1
5149052,3,4
5678357,1,1
8080489,0,1
3113233,2,4
7502022,1,1
7650449,1,0
7613925,2,2
3802074,1,1
7987763,2,0
6087810,0,2
551753,3,4
5831289,1,2
5549740,1,1
1424879,1,0
5831287,0,1
6363034,4,2
1358401,2,0
1966310,12,4
6930688,7,11
1471855,1,0
7067517,0,1
787490,1,1
3146254,0,0
3701573,1,1
3146256,4,10
3662946,24,13
6495333,1,1
6275886,2,4
1987677,0,0
717198,10,10
7717365,0,1
1386859,0,1
4561978,0,3
7869889,1,1
6837723,1,0
449199,0,4
6696549,1,1
787670,0,0
3680293,0,0
7869880,2,2
4341547,0,0
8260319,0,1
6696542,6,7
3309024,3,3
6127343,2,2
7445971,6,2
3627110,1,1
4909502,0,0
5890936,4,4
5857291,1,1
4430717,1,1
3678002,1,0
75822,2,2
6697636,1,0
7445978,0,1
8291906,0,2
75826,1,1
7071748,0,1
1026124,1,1
7933194,0,4
973609,0,1
5216038,2,7
5570330,14,17
4072151,0,2
7148658,1,0
7148659,0,0
457767,5,6
457766,5,3
5648066,5,9
5773765,2,0
6092009,1,3
23851,0,1
6227839,4,4
5743298,1,0
4473628,1,1
3669952,1,1
7113548,1,1
7113549,3,3
1315814,3,4
4039216,2,2
220313,1,0
8053809,1,1
7137213,6,6
7137214,0,0
5381243,2,2
7516477,0,0
5800992,1,1
2952694,1,0
6252611,1,1
3065331,0,0
6235862,1,2
4559378,3,3
7339840,1,1
3622699,0,0
6606217,2,3
6606219,2,3
7607153,0,34
4593309,0,1
3337916,2,2
4827332,3,3
7126086,0,1
5353182,3,0
5353183,15,17
3384105,13,33
5182404,0,2
1897679,1,0
2695708,1,1
6364566,1,1
8258219,3,2
680984,7,7
591574,0,1
3139371,1,1
6148970,0,1
3765315,0,1
2836449,1,1
4782095,0,0
2440877,0,0
4379765,1,0
4590770,0,0
3121289,0,0
3958369,11,12
7233955,4,0
5762442,3,5
4593302,1,1
2604760,2,0
6277652,1,3
5808405,0,0
3060671,0,0
139145,4,4
139146,0,1
4778194,1,0
4861118,11,10
8272384,1,1
344924,1,3
5292914,2,2
5223270,18,13
490762,3,0
3061107,2,2
3061101,1,1
6709672,4,2
6214903,2,0
2483844,1,1
2722212,1,0
6115672,1,1
3089954,6,9
1662987,1,0
4842864,0,0
709607,0,0
8282889,0,1
4691835,5,4
6580640,1,0
2273119,3,2
5151237,1,1
2305810,1,1
7813485,1,0
1599236,0,0
7616401,4,0
2539629,0,2
3213849,1,1
2755869,1,0
5351966,1,0
549396,2,1
5742520,5,5
7134744,1,1
5864192,3,7
4066114,1,1
7243038,3,5
6524898,1,0
5987365,11,0
514272,3,3
4789269,0,2
5156724,5,4
6588091,7,6
2315825,5,2
1056969,1,1
7189264,0,1
8049854,4,16
4332762,0,7
3889337,4,0
5571465,2,2
6158343,23,0
204254,34,0
5218688,3,5
2563616,0,0
7643980,1,1
3066681,1,2
3066686,1,0
1660720,1,1
6605745,1,2
6605744,0,0
5256280,0,1
1990743,1,1
1803060,5,4
2678512,4,0
5983194,8,8
6834401,1,0
5023609,4,3
1437874,1,1
1153267,0,2
1330992,1,1
6661245,1,0
1330990,1,0
5338458,0,1
6428976,7,15
6121398,1,1
1463981,0,1
4666941,2,2
7198185,1,1
1933605,4,2
7768594,0,1
1933607,4,5
931409,0,0
6493996,2,0
361338,1,1
1678981,1,1
3272326,5,6
4983423,0,1
40195,1,0
1934379,2,0
4665416,0,1
1934376,3,1
588922,4,3
2748147,1,1
3479889,1,1
159928,1,1
3055684,1,2
3252460,0,1
6076659,1,1
6553883,0,0
658069,0,0
2244602,2,0
2816693,5,0
4921290,0,1
1323030,0,0
2447136,2,1
159927,2,5
2454439,0,1
3159294,4,3
3723251,1,3
1251452,2,0
1332731,0,0
6730177,3,3
1251456,0,0
8211270,0,1
7333153,1,1
1208929,0,0
4475614,1,0
4006894,1,0
219163,0,0
4770767,1,1
2599839,3,3
3740869,0,9
1641228,0,1
8040155,0,1
1546305,2,1
6460016,3,3
3778103,1,1
3212718,1,0
6581114,1,0
8091927,1,0
1303530,1,0
7562044,0,0
1114358,0,1
6484956,1,1
502808,0,1
5945833,1,1
2494868,4,0
5812920,3,4
3359182,3,3
1876831,0,0
1114356,2,1
6365141,24,11
7749705,1,1
5123952,1,0
6074874,0,2
5862731,1,0
4714194,1,0
819040,6,4
5955290,1,1
5955291,1,1
6044510,0,1
1685288,2,3
2046920,6,0
5056482,2,2
474413,1,2
3828303,3,8
5914559,1,0
8214986,1,1
770707,5,9
794069,1,1
7916751,0,1
7258192,12,10
8152950,1,0
1163456,1,1
6167399,1,2
1472988,6,0
848106,0,0
4758851,0,2
7237097,1,1
4074126,0,1
2118328,2,12
1713737,0,1
6097746,0,3
5765751,0,1
5985738,1,0
6532367,1,0
2573635,0,1
3258935,0,1
2446265,1,0
7005866,1,0
2763851,1,0
2446261,11,0
2801501,0,12
2274231,1,1
5592052,1,0
8252828,1,3
3307922,2,5
3511524,0,8
2474328,1,0
823529,0,2
6077528,1,0
584590,1,0
72936,7,13
7722856,0,1
1768096,0,0
7156855,0,191
2574178,1,1
2621783,11,7
6601530,1,1
6355394,6,8
7165621,2,3
6851818,2,2
5599756,7,6
4136701,4,7
2219218,3,0
3873980,0,0
3614933,1,1
6851811,2,2
4439027,0,0
3483569,1,1
177152,0,1
2874798,0,1
2420851,1,1
6354440,1,1
1115000,0,2
8268915,3,0
1011086,1,0
834767,2,2
2932315,0,1
1951548,2,1
8181288,1,0
4843674,2,4
434779,0,6
4843676,3,3
2413728,1,0
434776,0,2
6527672,7,3
2566378,1,3
4353488,1,1
434771,0,1
3486056,3,3
155128,1,1
1592938,1,1
7043853,0,1
1803553,1,3
492459,0,0
3486059,1,1
1803554,3,4
2902042,2,1
5759491,0,0
7751911,3,1
1688091,6,4
7986002,1,1
6677913,4,4
1797887,2,2
392004,1,1
1688099,0,0
7849909,2,2
318107,0,1
2987108,0,1
2987109,2,1
382588,2,2
1722118,2,1
6302437,2,3
6302436,0,0
2285564,3,2
7359572,7,5
1875718,3,0
2224403,2,1
3445609,2,2
5133239,0,1
6687313,2,2
3652778,0,1
3102718,2,3
1232461,1,1
4211051,0,0
4713162,1,0
8212113,1,1
5447882,0,3
6855242,0,0
1727093,4,2
173028,4,7
5875206,1,1
1234220,1,8
4085037,2,2
2875292,0,0
4239458,0,1
1374717,5,5
7179067,1,0
4239455,0,1
7179061,0,1
2923687,0,1
4239450,0,0
3517611,0,19
6551225,13,16
5052487,0,3
7892912,1,1
7093080,30,52
6252006,2,2
5052483,0,1
6826316,0,0
5215626,0,36
8039968,1,1
5782466,0,2
5049569,0,1
4668902,0,0
4668900,0,1
4094007,0,0
1074905,0,2
276443,1,1
7195297,1,0
276445,1,0
4893346,0,1
557257,1,1
1648759,3,0
5578819,0,0
2971754,1,1
6197711,2,9
3303740,2,5
435910,0,1
5929985,2,1
366715,3,3
4796719,1,1
1010355,1,1
4371683,2,2
1301956,1,0
6089826,0,2
4617149,1,1
3697695,2,2
3697694,1,0
6995794,1,1
6995795,0,1
3642204,1,0
3318280,4,2
6265753,11,12
661176,1,1
1082435,1,1
1082434,4,5
2144413,1,0
2903398,2,2
2819136,1,1
120055,10,9
1370491,52,0
6839532,0,2
154651,1,3
154650,0,1
6229702,0,0
1422961,7,1
6165867,2,2
2466459,1,1
88890,0,1
305301,0,13
3131341,1,0
7233319,0,0
6822362,0,1
6615415,2,5
6165869,0,16
63735,5,0
6518429,1,1
3609619,7,6
2293144,3,0
6793955,4,0
2330287,11,0
7432499,1,0
1503071,1,1
236545,2,2
1503073,0,0
7267878,1,2
7978675,0,0
3645014,0,1
1383068,1,0
4167090,0,1
1179338,0,3
7158095,1,1
6852735,1,0
8238328,2,0
6852730,0,1
1497199,8,13
5245323,6,6
3704374,1,1
7000650,6,7
880971,4,4
1505891,1,1
4250135,1,1
6109802,2,0
1988743,2,0
8305018,0,0
159157,22,0
8036436,0,0
1558137,4,2
5242675,12,11
2105633,1,0
3274568,1,0
5579691,0,1
5929080,1,0
1504763,2,0
489948,1,0
5003006,0,1
8013517,1,0
1098999,1,0
6376503,1,1
889358,1,5
3238537,2,2
4363918,0,0
4953254,0,5
4378300,1,1
2000222,2,2
2966353,1,0
1555777,0,1
2966354,4,2
1959168,4,3
7188000,0,1
6054827,13,1
3975923,4,2
1819119,1,0
6166983,1,0
1477529,2,1
6794242,1,0
6598268,2,1
6994447,0,1
8133551,2,1
53021,1,1
7702415,1,1
8144783,1,1
6198778,1,1
6446931,0,1
1773257,2,0
96976,3,6
742530,3,3
8144784,0,1
4164844,1,1
7853756,0,1
4164842,2,1
4348559,5,6
3928352,0,0
2792308,3,0
1371633,3,2
6017546,3,0
1434750,2,0
937151,0,1
4115541,3,3
6482355,0,1
3342455,4,4
3342456,1,3
155299,2,2
7833809,0,1
2198073,1,0
1133474,1,1
7965823,0,0
3696122,5,4
5336623,3,3
6535299,1,1
937152,1,1
6196395,3,2
7037982,6,4
4792719,0,0
3424398,1,1
4762945,2,3
6131144,2,3
971191,1,0
4292246,1,0
875175,0,0
6311808,1,1
3307110,0,0
4637785,1,0
4184809,1,1
3085011,0,1
6838272,2,2
4308458,0,2
1507230,0,1
777164,0,6
5622612,0,1
4810200,1,2
1435122,1,0
2850451,4,0
4839758,0,0
6259896,0,4
213971,0,0
975329,9,0
7028,2,0
2534368,1,1
6188308,0,1
2797873,0,15
4248180,3,2
7682984,4,3
7307446,1,0
4248183,1,1
5887258,2,2
3819892,1,2
2844694,0,0
888007,1,1
3143083,3,2
5622618,0,1
3683003,1,0
920935,0,2
6190568,3,3
7726295,4,4
920931,1,1
5384954,0,0
7726298,0,1
1602430,0,3
3066893,0,23
1940249,1,1
7227881,3,4
2694160,2,3
3383477,0,1
452663,4,3
6145277,3,2
5243180,13,0
3268742,0,0
967346,1,1
6797532,4,3
6210875,1,0
5384950,1,0
4888313,2,2
7401315,1,0
3867673,1,5
766973,1,1
7258091,8,0
4095447,1,1
6254719,2,2
1353032,0,0
4182933,9,2
312193,0,1
6903462,1,1
5445812,1,1
6254713,1,1
4182935,0,0
4484632,0,1
5246006,1,1
2412252,1,2
6992468,0,1
2268827,1,0
46689,1,2
2874268,1,1
6992464,1,0
3125061,1,2
1376361,3,3
7764718,1,1
6638332,11,0
1844753,2,3
2930685,3,2
3835260,1,0
6534527,6,1
2802518,1,1
5337971,3,2
2981747,1,3
8076354,2,2
8076355,3,2
3835268,2,3
5561877,5,2
8076350,1,1
6420052,1,1
3343003,1,1
15911,0,11
3893328,2,1
1468158,0,5
7631461,0,4
1468157,1,0
5883404,1,1
1491844,0,1
3394978,2,2
4961840,2,1
3860280,1,2
5421990,1,1
3394976,0,1
3232533,2,0
3860286,4,2
3860287,2,1
7962494,0,1
5037767,3,2
6216098,1,0
426411,1,1
5512519,7,3
7085074,0,5
3472263,0,1
2031997,0,1
3122010,104,0
4660363,5,5
1080466,1,1
463899,1,2
3122014,2,2
3059053,0,1
2326571,0,0
5597923,0,0
767340,1,0
126041,1,0
66616,3,0
8102112,2,2
1912190,1,0
154126,0,3
4128350,14,11
912144,2,5
5432238,11,11
4705270,9,4
6211466,4,0
3288240,13,14
283097,1,0
3288243,1,0
61347,0,1
6167839,0,1
1942422,7,7
2630844,0,0
1800789,1,1
2907251,0,1
6119770,2,2
6219510,1,0
1806259,3,3
5621355,6,6
4310482,1,0
7724475,2,2
2121906,0,0
7576574,1,1
1980890,0,0
1782721,1,1
3424390,0,7
5177790,1,1
3666623,0,0
4896838,1,1
192312,1,0
2238242,0,1
6748111,5,4
6839298,4,0
4853114,0,1
8303907,4,3
3170958,1,0
8244507,13,7
3986621,3,6
5593465,0,1
6379851,4,2
5247756,2,13
1211160,0,1
5084835,1,0
7576571,4,4
28212,8,4
1982033,4,0
136613,2,2
4146859,1,1
7872044,1,1
6951712,4,4
464285,0,0
3074362,130,0
5291671,1,1
7553759,0,1
4009054,0,1
6983730,0,3
5723342,0,1
2925515,1,1
2314370,0,1
8239754,2,2
6094565,25,2
5384273,1,6
953830,2,2
4176753,0,0
7729748,1,1
2314441,1,0
6502963,1,0
7586549,3,3
3765875,11,14
634345,5,7
3489642,1,0
3765870,1,1
1136183,2,1
1348542,1,2
6867627,5,4
4444246,1,0
7988986,7,8
4786818,4,5
5099383,0,0
2176213,1,0
7129527,1,1
7918873,0,2
7918872,0,0
3863531,1,0
7072988,1,0
6837290,1,1
51075,8,5
6923325,8,3
51070,1,2
6047577,0,0
7884237,0,1
851747,0,1
5590788,1,1
5544338,0,3
957647,1,1
2356207,3,1
2549382,1,2
6754833,0,1
8180495,6,2
2991256,1,0
4356625,1,1
1445531,0,0
4356620,2,1
915493,3,2
282327,1,1
2595783,0,1
282325,11,0
8204156,18,0
5818547,2,2
7948856,0,1
5818545,0,1
5525358,0,0
6094219,0,0
5381734,0,0
7542680,2,3
1893506,4,8
3826309,0,2
8060861,4,4
8024145,14,22
3499466,0,1
5525356,1,0
6652425,0,1
3582250,3,2
7429281,0,1
5923651,1,1
7429285,0,1
8072685,11,11
3044862,2,1
436842,0,1
3854873,7,5
5725821,1,1
116688,6,4
1753766,0,0
4799859,1,1
4676168,2,4
3364546,3,3
7843831,4,3
4799852,0,3
5496832,1,2
4692671,1,0
1157541,0,1
675384,2,2
4982046,4,2
185406,1,0
7181297,2,1
7871531,1,0
2823711,1,0
3216262,0,1
6227938,0,1
6140404,0,1
7871538,4,4
7656536,1,1
2225756,1,1
3121731,0,0
2892544,0,1
6504782,0,0
4161021,1,1
3165179,0,1
7054319,0,1
5964184,2,1
882195,1,0
5964183,3,0
789026,3,1
6790796,0,1
7234676,4,5
6259040,2,2
4993370,0,0
4993377,1,1
635433,2,3
2277851,0,9
1404965,1,1
3329004,0,0
882198,1,0
7785007,0,4
6150055,1,0
429759,1,1
6053316,2,2
3814746,0,5
732133,0,0
7652344,2,2
2500766,1,0
1521148,0,0
5116181,12,0
2888285,0,1
1742403,0,1
5434794,0,1
6481722,0,1
191038,0,1
4225829,1,1
8282318,7,32
2512096,0,2
2512097,3,4
2160235,2,2
191031,2,1
7469171,3,5
191034,3,1
5662412,1,1
2699799,1,0
5645964,4,1
6145580,0,0
1219212,0,1
7367689,2,2
6145588,3,3
376094,1,0
1383844,1,0
4192871,6,6
754815,0,1
2915861,2,1
4956722,1,2
3598993,3,3
3598994,1,1
2685217,0,1
4402804,3,2
5678709,1,0
7423274,0,1
4873181,2,3
7884067,1,0
5352905,2,2
5371325,1,1
1918544,0,6
5371321,18,0
2547185,2,0
3363014,0,1
7004687,2,1
4632933,0,3
2352270,2,0
2055936,1,1
2352272,1,1
5628283,1,1
1775722,4,4
6752777,2,0
1180906,3,3
4485133,1,1
1678474,2,3
476570,12,18
566799,1,0
1783593,0,6
3639054,0,2
4456781,4,4
3382044,0,1
1670663,47,35
1441538,2,0
3453344,1,2
6133160,1,1
5754547,1,2
2248881,0,0
3959345,11,12
3394120,1,1
2297943,1,0
1152074,0,0
1744586,2,0
3916968,1,0
7414049,0,1
4126767,3,3
6572631,0,0
758842,5,5
5563717,9,11
2002881,1,0
5355485,3,0
2002886,1,1
5563711,4,3
5635538,2,2
4249778,4,0
7835428,1,1
265693,3,4
7426733,1,1
799483,1,1
7864409,1,0
1741175,0,1
4939552,0,1
5538408,6,7
1744583,0,1
2253955,0,7
4385585,3,3
1834576,1,1
4700847,2,0
3495879,13,0
2692072,5,0
2579109,1,1
7141898,0,2
318712,0,1
7027835,1,3
5379119,2,2
7166748,3,2
3053712,3,2
211122,1,1
7875329,1,0
808335,2,2
3104104,2,3
168327,17,0
6394515,4,7
7815980,1,0
768377,0,0
5025763,0,0
516747,11,13
2391823,0,0
6377907,1,0
4452575,1,0
481821,1,0
5816077,3,4
6615720,0,0
1994881,7,7
4922492,0,0
2355726,8,10
6349065,0,1
3955996,0,2
7116749,1,1
4060433,0,2
3886370,0,0
5937554,1,1
6241363,0,3
4876324,1,0
7282897,1,1
5937553,1,1
2355728,0,1
3926961,32,0
6087598,0,3
3861988,2,1
3043760,2,1
8267637,0,18
5345851,0,0
2263549,2,2
5876409,3,4
5958858,2,3
1138817,5,7
6087594,0,2
1386431,2,2
4605490,1,1
6128998,4,6
7209808,5,3
384901,13,0
1930029,1,1
2541260,1,0
5116016,3,9
7014798,1,1
8275471,2,3
31112,0,1
3901726,1,2
5576412,4,4
442392,9,7
7014792,1,1
907572,1,1
6885728,50,4
7743658,1,0
5787034,2,2
6885723,1,0
3148355,4,8
2719779,1,0
1214851,3,2
2148168,2,4
474558,0,3
4256284,0,1
3468580,0,1
2863871,2,2
7834771,0,0
6225512,2,2
2849,0,1
2647739,1,0
6947671,2,2
4660351,1,1
6682688,0,0
331183,1,3
7098678,4,15
7098679,0,10
3805647,1,2
143501,1,8
430871,0,1
143503,0,1
331189,88,2
643661,1,0
5414368,0,1
2626727,1,0
2351118,2,0
6237729,1,1
3742912,1,0
6270049,0,0
7306012,1,1
6949352,5,4
4628083,1,1
7127747,1,1
